filename,label
Image_1311.jpg,WOOD SATYR
Image_1233.jpg,AFRICAN GIANT SWALLOWTAIL
Image_997.jpg,EASTERN COMA
Image_3261.jpg,GREAT JAY
Image_1786.jpg,LARGE MARBLE
Image_2306.jpg,MILBERTS TORTOISESHELL
Image_3830.jpg,MOURNING CLOAK
Image_2278.jpg,CRECENT
Image_1758.jpg,EASTERN COMA
Image_1088.jpg,ATALA
Image_161.jpg,STRAITED QUEEN
Image_4250.jpg,PEACOCK
Image_3331.jpg,WOOD SATYR
Image_362.jpg,EASTERN PINE ELFIN
Image_5108.jpg,STRAITED QUEEN
Image_3758.jpg,APPOLLO
Image_3110.jpg,AN 88
Image_3384.jpg,ZEBRA LONG WING
Image_885.jpg,ORANGE TIP
Image_2475.jpg,ADONIS
Image_2394.jpg,POPINJAY
Image_2674.jpg,YELLOW SWALLOW TAIL
Image_4621.jpg,ORCHARD SWALLOW
Image_1559.jpg,CHESTNUT
Image_4983.jpg,IPHICLUS SISTER
Image_1855.jpg,PEACOCK
Image_368.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3587.jpg,SILVER SPOT SKIPPER
Image_181.jpg,PURPLISH COPPER
Image_4984.jpg,BROWN SIPROETA
Image_5121.jpg,MANGROVE SKIPPER
Image_4202.jpg,GREAT JAY
Image_2412.jpg,CABBAGE WHITE
Image_1634.jpg,ZEBRA LONG WING
Image_1263.jpg,PURPLISH COPPER
Image_5174.jpg,CHECQUERED SKIPPER
Image_5084.jpg,ORANGE OAKLEAF
Image_2279.jpg,SCARCE SWALLOW
Image_4161.jpg,CLEOPATRA
Image_4514.jpg,QUESTION MARK
Image_2963.jpg,CLOUDED SULPHUR
Image_2707.jpg,BANDED PEACOCK
Image_3652.jpg,SCARCE SWALLOW
Image_2882.jpg,BANDED ORANGE HELICONIAN
Image_1192.jpg,STRAITED QUEEN
Image_3427.jpg,PIPEVINE SWALLOW
Image_4029.jpg,MONARCH
Image_3955.jpg,APPOLLO
Image_3837.jpg,EASTERN COMA
Image_3019.jpg,SOUTHERN DOGFACE
Image_4386.jpg,BLUE SPOTTED CROW
Image_3495.jpg,RED CRACKER
Image_3621.jpg,ORANGE OAKLEAF
Image_4048.jpg,MILBERTS TORTOISESHELL
Image_4721.jpg,MOURNING CLOAK
Image_2181.jpg,COMMON BANDED AWL
Image_2966.jpg,SOOTYWING
Image_3667.jpg,CLOUDED SULPHUR
Image_5193.jpg,WOOD SATYR
Image_1910.jpg,CLODIUS PARNASSIAN
Image_4010.jpg,ZEBRA LONG WING
Image_4329.jpg,COMMON BANDED AWL
Image_4173.jpg,BECKERS WHITE
Image_2924.jpg,PEACOCK
Image_1942.jpg,SOUTHERN DOGFACE
Image_2231.jpg,MONARCH
Image_2260.jpg,MOURNING CLOAK
Image_455.jpg,GREAT EGGFLY
Image_981.jpg,YELLOW SWALLOW TAIL
Image_4475.jpg,SOOTYWING
Image_4493.jpg,BANDED PEACOCK
Image_56.jpg,EASTERN DAPPLE WHITE
Image_5133.jpg,CRECENT
Image_4919.jpg,MONARCH
Image_687.jpg,COMMON WOOD-NYMPH
Image_3391.jpg,BLACK HAIRSTREAK
Image_4414.jpg,MOURNING CLOAK
Image_3133.jpg,EASTERN COMA
Image_1188.jpg,ORANGE TIP
Image_1000.jpg,PEACOCK
Image_4437.jpg,PEACOCK
Image_5072.jpg,GREEN CELLED CATTLEHEART
Image_3606.jpg,AN 88
Image_2158.jpg,BLUE SPOTTED CROW
Image_3070.jpg,MILBERTS TORTOISESHELL
Image_1538.jpg,RED POSTMAN
Image_3628.jpg,BANDED ORANGE HELICONIAN
Image_614.jpg,STRAITED QUEEN
Image_4049.jpg,APPOLLO
Image_3810.jpg,COPPER TAIL
Image_1055.jpg,MANGROVE SKIPPER
Image_4868.jpg,CLEOPATRA
Image_929.jpg,BLUE MORPHO
Image_1047.jpg,GREAT JAY
Image_3152.jpg,COMMON BANDED AWL
Image_2056.jpg,TROPICAL LEAFWING
Image_1040.jpg,RED CRACKER
Image_2336.jpg,VICEROY
Image_90.jpg,GREEN CELLED CATTLEHEART
Image_2606.jpg,PIPEVINE SWALLOW
Image_3625.jpg,EASTERN DAPPLE WHITE
Image_1997.jpg,BANDED PEACOCK
Image_4871.jpg,WOOD SATYR
Image_803.jpg,SILVER SPOT SKIPPER
Image_937.jpg,ULYSES
Image_81.jpg,CLOUDED SULPHUR
Image_4954.jpg,SILVER SPOT SKIPPER
Image_1995.jpg,COMMON WOOD-NYMPH
Image_5033.jpg,BANDED ORANGE HELICONIAN
Image_4486.jpg,PAINTED LADY
Image_2446.jpg,MESTRA
Image_663.jpg,SLEEPY ORANGE
Image_1776.jpg,EASTERN DAPPLE WHITE
Image_4460.jpg,CAIRNS BIRDWING
Image_2677.jpg,BROWN SIPROETA
Image_150.jpg,BROWN SIPROETA
Image_1888.jpg,SCARCE SWALLOW
Image_2629.jpg,MILBERTS TORTOISESHELL
Image_2489.jpg,DANAID EGGFLY
Image_3734.jpg,TROPICAL LEAFWING
Image_1727.jpg,ORANGE OAKLEAF
Image_2448.jpg,ORCHARD SWALLOW
Image_4376.jpg,GREEN CELLED CATTLEHEART
Image_2455.jpg,GREY HAIRSTREAK
Image_2220.jpg,IPHICLUS SISTER
Image_850.jpg,CABBAGE WHITE
Image_1208.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3942.jpg,DANAID EGGFLY
Image_1871.jpg,CLODIUS PARNASSIAN
Image_1380.jpg,RED POSTMAN
Image_1384.jpg,BROWN SIPROETA
Image_5103.jpg,MILBERTS TORTOISESHELL
Image_1061.jpg,CAIRNS BIRDWING
Image_3470.jpg,VICEROY
Image_4903.jpg,METALMARK
Image_2824.jpg,IPHICLUS SISTER
Image_4372.jpg,GREAT EGGFLY
Image_2638.jpg,EASTERN DAPPLE WHITE
Image_2796.jpg,APPOLLO
Image_858.jpg,BANDED PEACOCK
Image_2687.jpg,SOUTHERN DOGFACE
Image_4527.jpg,MONARCH
Image_2488.jpg,RED POSTMAN
Image_4412.jpg,BLUE SPOTTED CROW
Image_2292.jpg,APPOLLO
Image_1382.jpg,RED ADMIRAL
Image_417.jpg,ORCHARD SWALLOW
Image_3598.jpg,BLUE MORPHO
Image_3341.jpg,BANDED PEACOCK
Image_3351.jpg,CABBAGE WHITE
Image_2914.jpg,GREAT JAY
Image_4056.jpg,GREAT JAY
Image_924.jpg,ULYSES
Image_329.jpg,ZEBRA LONG WING
Image_4604.jpg,MILBERTS TORTOISESHELL
Image_3834.jpg,MALACHITE
Image_491.jpg,BLUE MORPHO
Image_2651.jpg,STRAITED QUEEN
Image_1484.jpg,LARGE MARBLE
Image_4253.jpg,METALMARK
Image_1210.jpg,PURPLISH COPPER
Image_593.jpg,QUESTION MARK
Image_4942.jpg,PAPER KITE
Image_1158.jpg,PAPER KITE
Image_2564.jpg,PINE WHITE
Image_3648.jpg,APPOLLO
Image_3487.jpg,COMMON BANDED AWL
Image_4019.jpg,CLODIUS PARNASSIAN
Image_3175.jpg,POPINJAY
Image_4274.jpg,LARGE MARBLE
Image_1275.jpg,MALACHITE
Image_5009.jpg,QUESTION MARK
Image_4313.jpg,PAPER KITE
Image_4384.jpg,MANGROVE SKIPPER
Image_4303.jpg,PAPER KITE
Image_1223.jpg,CLOUDED SULPHUR
Image_4339.jpg,POPINJAY
Image_3370.jpg,BLACK HAIRSTREAK
Image_64.jpg,BROWN SIPROETA
Image_3789.jpg,EASTERN COMA
Image_4794.jpg,GREEN CELLED CATTLEHEART
Image_3815.jpg,CHESTNUT
Image_4143.jpg,JULIA
Image_69.jpg,SILVER SPOT SKIPPER
Image_3485.jpg,CABBAGE WHITE
Image_4364.jpg,BANDED PEACOCK
Image_25.jpg,QUESTION MARK
Image_829.jpg,GREAT JAY
Image_2839.jpg,ELBOWED PIERROT
Image_4223.jpg,CAIRNS BIRDWING
Image_587.jpg,COMMON WOOD-NYMPH
Image_3676.jpg,WOOD SATYR
Image_1514.jpg,GREEN CELLED CATTLEHEART
Image_1591.jpg,PIPEVINE SWALLOW
Image_4845.jpg,ADONIS
Image_4787.jpg,BECKERS WHITE
Image_838.jpg,ORANGE OAKLEAF
Image_667.jpg,COMMON WOOD-NYMPH
Image_3484.jpg,ORCHARD SWALLOW
Image_1977.jpg,ULYSES
Image_744.jpg,EASTERN COMA
Image_1672.jpg,COMMON WOOD-NYMPH
Image_1343.jpg,RED SPOTTED PURPLE
Image_1201.jpg,RED CRACKER
Image_1060.jpg,YELLOW SWALLOW TAIL
Image_4754.jpg,ADONIS
Image_4955.jpg,AN 88
Image_2952.jpg,BANDED PEACOCK
Image_2201.jpg,SLEEPY ORANGE
Image_4075.jpg,AN 88
Image_4719.jpg,EASTERN DAPPLE WHITE
Image_392.jpg,MANGROVE SKIPPER
Image_5007.jpg,METALMARK
Image_5006.jpg,POPINJAY
Image_2058.jpg,GREAT JAY
Image_2802.jpg,MOURNING CLOAK
Image_2168.jpg,EASTERN PINE ELFIN
Image_846.jpg,SOOTYWING
Image_2881.jpg,MOURNING CLOAK
Image_4726.jpg,MONARCH
Image_4371.jpg,EASTERN DAPPLE WHITE
Image_5131.jpg,BLUE SPOTTED CROW
Image_5120.jpg,RED CRACKER
Image_3284.jpg,EASTERN DAPPLE WHITE
Image_1430.jpg,CABBAGE WHITE
Image_2146.jpg,SLEEPY ORANGE
Image_4962.jpg,PAINTED LADY
Image_1151.jpg,SLEEPY ORANGE
Image_1570.jpg,CAIRNS BIRDWING
Image_3204.jpg,GREAT EGGFLY
Image_488.jpg,CRECENT
Image_3407.jpg,STRAITED QUEEN
Image_1124.jpg,SCARCE SWALLOW
Image_2063.jpg,ORCHARD SWALLOW
Image_876.jpg,RED ADMIRAL
Image_986.jpg,MONARCH
Image_1940.jpg,BLACK HAIRSTREAK
Image_3811.jpg,GOLD BANDED
Image_3253.jpg,CRIMSON PATCH
Image_3517.jpg,AN 88
Image_3247.jpg,BLUE MORPHO
Image_5091.jpg,WOOD SATYR
Image_4008.jpg,PURPLISH COPPER
Image_634.jpg,EASTERN COMA
Image_1091.jpg,ULYSES
Image_2362.jpg,RED CRACKER
Image_2576.jpg,CRECENT
Image_2578.jpg,MESTRA
Image_2043.jpg,COMMON WOOD-NYMPH
Image_2294.jpg,PAPER KITE
Image_931.jpg,CHESTNUT
Image_5092.jpg,BROWN SIPROETA
Image_1339.jpg,RED POSTMAN
Image_1660.jpg,PURPLE HAIRSTREAK
Image_2765.jpg,GREY HAIRSTREAK
Image_3023.jpg,CHECQUERED SKIPPER
Image_1850.jpg,ADONIS
Image_4273.jpg,PEACOCK
Image_2320.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1965.jpg,CRIMSON PATCH
Image_1044.jpg,QUESTION MARK
Image_4098.jpg,COPPER TAIL
Image_2080.jpg,METALMARK
Image_469.jpg,MANGROVE SKIPPER
Image_1107.jpg,ATALA
Image_467.jpg,PURPLISH COPPER
Image_1976.jpg,MONARCH
Image_4938.jpg,CLOUDED SULPHUR
Image_2082.jpg,RED ADMIRAL
Image_1843.jpg,MESTRA
Image_2396.jpg,BANDED ORANGE HELICONIAN
Image_4578.jpg,QUESTION MARK
Image_769.jpg,SILVER SPOT SKIPPER
Image_4786.jpg,ADONIS
Image_1764.jpg,APPOLLO
Image_4996.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2662.jpg,CRIMSON PATCH
Image_4249.jpg,SOUTHERN DOGFACE
Image_3983.jpg,BLUE SPOTTED CROW
Image_4899.jpg,SOOTYWING
Image_2110.jpg,GREY HAIRSTREAK
Image_4674.jpg,ATALA
Image_2171.jpg,YELLOW SWALLOW TAIL
Image_1099.jpg,CLODIUS PARNASSIAN
Image_4906.jpg,GOLD BANDED
Image_2580.jpg,GREEN CELLED CATTLEHEART
Image_569.jpg,EASTERN COMA
Image_4539.jpg,ORANGE TIP
Image_3030.jpg,POPINJAY
Image_2284.jpg,COPPER TAIL
Image_3222.jpg,BLACK HAIRSTREAK
Image_2398.jpg,PURPLE HAIRSTREAK
Image_2090.jpg,ORANGE TIP
Image_3739.jpg,MALACHITE
Image_2030.jpg,MILBERTS TORTOISESHELL
Image_691.jpg,CHECQUERED SKIPPER
Image_4570.jpg,SOUTHERN DOGFACE
Image_4671.jpg,RED CRACKER
Image_32.jpg,PINE WHITE
Image_872.jpg,PURPLE HAIRSTREAK
Image_4150.jpg,BROWN SIPROETA
Image_1915.jpg,CRECENT
Image_4128.jpg,METALMARK
Image_338.jpg,RED POSTMAN
Image_1348.jpg,BANDED ORANGE HELICONIAN
Image_3855.jpg,PAINTED LADY
Image_1402.jpg,ADONIS
Image_4943.jpg,JULIA
Image_3775.jpg,RED SPOTTED PURPLE
Image_3140.jpg,ADONIS
Image_1480.jpg,COMMON WOOD-NYMPH
Image_4496.jpg,TWO BARRED FLASHER
Image_643.jpg,PIPEVINE SWALLOW
Image_2074.jpg,CHESTNUT
Image_185.jpg,GOLD BANDED
Image_2196.jpg,SOUTHERN DOGFACE
Image_4661.jpg,CAIRNS BIRDWING
Image_237.jpg,BANDED ORANGE HELICONIAN
Image_420.jpg,YELLOW SWALLOW TAIL
Image_171.jpg,ULYSES
Image_916.jpg,CHECQUERED SKIPPER
Image_4616.jpg,CRECENT
Image_3651.jpg,GREAT JAY
Image_3701.jpg,MESTRA
Image_1234.jpg,BANDED PEACOCK
Image_3885.jpg,BANDED PEACOCK
Image_2628.jpg,RED ADMIRAL
Image_408.jpg,BLUE MORPHO
Image_3696.jpg,BLUE SPOTTED CROW
Image_2182.jpg,ORANGE TIP
Image_712.jpg,PAPER KITE
Image_1470.jpg,ULYSES
Image_272.jpg,CHECQUERED SKIPPER
Image_583.jpg,PIPEVINE SWALLOW
Image_4492.jpg,CRECENT
Image_4142.jpg,BLUE SPOTTED CROW
Image_2371.jpg,MESTRA
Image_2267.jpg,ATALA
Image_4971.jpg,CLODIUS PARNASSIAN
Image_495.jpg,GREAT EGGFLY
Image_3104.jpg,CRECENT
Image_574.jpg,RED CRACKER
Image_1025.jpg,COPPER TAIL
Image_1321.jpg,CLOUDED SULPHUR
Image_2178.jpg,SILVER SPOT SKIPPER
Image_5162.jpg,PINE WHITE
Image_3390.jpg,BANDED ORANGE HELICONIAN
Image_18.jpg,JULIA
Image_1359.jpg,COMMON WOOD-NYMPH
Image_2729.jpg,MONARCH
Image_2659.jpg,ORANGE TIP
Image_762.jpg,MONARCH
Image_3179.jpg,RED POSTMAN
Image_763.jpg,EASTERN PINE ELFIN
Image_1129.jpg,MOURNING CLOAK
Image_3016.jpg,LARGE MARBLE
Image_3862.jpg,RED CRACKER
Image_4855.jpg,GREY HAIRSTREAK
Image_1817.jpg,AMERICAN SNOOT
Image_4237.jpg,PURPLISH COPPER
Image_5045.jpg,AN 88
Image_1544.jpg,PAINTED LADY
Image_2176.jpg,GREAT JAY
Image_5054.jpg,MESTRA
Image_5122.jpg,CHECQUERED SKIPPER
Image_1014.jpg,RED CRACKER
Image_4490.jpg,ORANGE OAKLEAF
Image_4021.jpg,RED SPOTTED PURPLE
Image_432.jpg,TROPICAL LEAFWING
Image_3099.jpg,STRAITED QUEEN
Image_1404.jpg,MOURNING CLOAK
Image_748.jpg,RED POSTMAN
Image_5147.jpg,RED ADMIRAL
Image_270.jpg,ORANGE TIP
Image_239.jpg,SCARCE SWALLOW
Image_1286.jpg,BECKERS WHITE
Image_3034.jpg,SOOTYWING
Image_1573.jpg,ORANGE OAKLEAF
Image_4165.jpg,COMMON WOOD-NYMPH
Image_1169.jpg,BANDED ORANGE HELICONIAN
Image_1295.jpg,ORANGE OAKLEAF
Image_860.jpg,RED CRACKER
Image_4187.jpg,ORCHARD SWALLOW
Image_3153.jpg,SOOTYWING
Image_2075.jpg,DANAID EGGFLY
Image_1780.jpg,EASTERN PINE ELFIN
Image_2128.jpg,AN 88
Image_4918.jpg,DANAID EGGFLY
Image_1743.jpg,CHESTNUT
Image_615.jpg,CLOUDED SULPHUR
Image_3539.jpg,PURPLISH COPPER
Image_582.jpg,RED SPOTTED PURPLE
Image_704.jpg,TROPICAL LEAFWING
Image_727.jpg,IPHICLUS SISTER
Image_1854.jpg,ATALA
Image_274.jpg,TWO BARRED FLASHER
Image_3979.jpg,CAIRNS BIRDWING
Image_3903.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5132.jpg,GREAT EGGFLY
Image_1202.jpg,GREEN CELLED CATTLEHEART
Image_158.jpg,ULYSES
Image_260.jpg,MILBERTS TORTOISESHELL
Image_1827.jpg,POPINJAY
Image_4342.jpg,COPPER TAIL
Image_2722.jpg,CLODIUS PARNASSIAN
Image_1766.jpg,VICEROY
Image_2476.jpg,AN 88
Image_2151.jpg,ZEBRA LONG WING
Image_1954.jpg,IPHICLUS SISTER
Image_983.jpg,GOLD BANDED
Image_887.jpg,BLUE SPOTTED CROW
Image_525.jpg,MILBERTS TORTOISESHELL
Image_902.jpg,RED SPOTTED PURPLE
Image_2.jpg,BLACK HAIRSTREAK
Image_1649.jpg,TROPICAL LEAFWING
Image_4805.jpg,CLOUDED SULPHUR
Image_2463.jpg,MOURNING CLOAK
Image_4361.jpg,GREY HAIRSTREAK
Image_807.jpg,COPPER TAIL
Image_1789.jpg,RED POSTMAN
Image_3881.jpg,EASTERN COMA
Image_2633.jpg,SCARCE SWALLOW
Image_2698.jpg,CLOUDED SULPHUR
Image_4269.jpg,MALACHITE
Image_4009.jpg,EASTERN COMA
Image_1292.jpg,CLOUDED SULPHUR
Image_759.jpg,TROPICAL LEAFWING
Image_3224.jpg,BECKERS WHITE
Image_705.jpg,CAIRNS BIRDWING
Image_818.jpg,RED ADMIRAL
Image_5003.jpg,EASTERN PINE ELFIN
Image_2303.jpg,EASTERN PINE ELFIN
Image_1018.jpg,MESTRA
Image_2254.jpg,ORANGE OAKLEAF
Image_2363.jpg,RED ADMIRAL
Image_2688.jpg,PIPEVINE SWALLOW
Image_2382.jpg,EASTERN DAPPLE WHITE
Image_2913.jpg,LARGE MARBLE
Image_2408.jpg,RED ADMIRAL
Image_4052.jpg,SLEEPY ORANGE
Image_327.jpg,COMMON WOOD-NYMPH
Image_3640.jpg,PIPEVINE SWALLOW
Image_4683.jpg,CRIMSON PATCH
Image_2331.jpg,CAIRNS BIRDWING
Image_1520.jpg,POPINJAY
Image_4465.jpg,MALACHITE
Image_2871.jpg,BECKERS WHITE
Image_3978.jpg,BLUE MORPHO
Image_4932.jpg,CHECQUERED SKIPPER
Image_1729.jpg,APPOLLO
Image_2537.jpg,GREEN CELLED CATTLEHEART
Image_5050.jpg,MILBERTS TORTOISESHELL
Image_3814.jpg,LARGE MARBLE
Image_2321.jpg,CABBAGE WHITE
Image_4394.jpg,BLUE MORPHO
Image_2425.jpg,PAPER KITE
Image_4159.jpg,ORANGE OAKLEAF
Image_3249.jpg,COMMON BANDED AWL
Image_4117.jpg,RED ADMIRAL
Image_1521.jpg,ELBOWED PIERROT
Image_616.jpg,TWO BARRED FLASHER
Image_4790.jpg,CLODIUS PARNASSIAN
Image_2836.jpg,PURPLE HAIRSTREAK
Image_3987.jpg,GREAT EGGFLY
Image_3508.jpg,EASTERN COMA
Image_1639.jpg,RED SPOTTED PURPLE
Image_1580.jpg,AMERICAN SNOOT
Image_1229.jpg,RED ADMIRAL
Image_5010.jpg,COMMON BANDED AWL
Image_4131.jpg,IPHICLUS SISTER
Image_4327.jpg,RED CRACKER
Image_3389.jpg,PEACOCK
Image_3454.jpg,RED POSTMAN
Image_1401.jpg,JULIA
Image_3710.jpg,INDRA SWALLOW
Image_4994.jpg,ATALA
Image_2956.jpg,APPOLLO
Image_1543.jpg,APPOLLO
Image_1711.jpg,STRAITED QUEEN
Image_3010.jpg,CLODIUS PARNASSIAN
Image_606.jpg,AN 88
Image_143.jpg,SCARCE SWALLOW
Image_2977.jpg,CLODIUS PARNASSIAN
Image_778.jpg,GOLD BANDED
Image_2758.jpg,EASTERN PINE ELFIN
Image_2900.jpg,ATALA
Image_1298.jpg,GOLD BANDED
Image_671.jpg,RED ADMIRAL
Image_1741.jpg,POPINJAY
Image_1957.jpg,MONARCH
Image_3744.jpg,EASTERN PINE ELFIN
Image_3255.jpg,ORCHARD SWALLOW
Image_2682.jpg,PINE WHITE
Image_2485.jpg,PINE WHITE
Image_3915.jpg,CLOUDED SULPHUR
Image_5020.jpg,POPINJAY
Image_5042.jpg,BLUE SPOTTED CROW
Image_659.jpg,COMMON BANDED AWL
Image_129.jpg,BLACK HAIRSTREAK
Image_4732.jpg,ULYSES
Image_166.jpg,CLOUDED SULPHUR
Image_2783.jpg,TROPICAL LEAFWING
Image_1753.jpg,SLEEPY ORANGE
Image_418.jpg,CLODIUS PARNASSIAN
Image_2741.jpg,BECKERS WHITE
Image_3698.jpg,SOUTHERN DOGFACE
Image_811.jpg,DANAID EGGFLY
Image_2642.jpg,SLEEPY ORANGE
Image_1912.jpg,RED SPOTTED PURPLE
Image_164.jpg,AN 88
Image_629.jpg,BLACK HAIRSTREAK
Image_1991.jpg,GREAT EGGFLY
Image_999.jpg,RED CRACKER
Image_4234.jpg,BLUE MORPHO
Image_5026.jpg,AN 88
Image_2543.jpg,SLEEPY ORANGE
Image_572.jpg,LARGE MARBLE
Image_3920.jpg,MONARCH
Image_2108.jpg,GREAT JAY
Image_2323.jpg,BLUE MORPHO
Image_570.jpg,CRECENT
Image_3458.jpg,CLEOPATRA
Image_4064.jpg,INDRA SWALLOW
Image_669.jpg,CABBAGE WHITE
Image_50.jpg,PURPLISH COPPER
Image_357.jpg,QUESTION MARK
Image_503.jpg,SLEEPY ORANGE
Image_4348.jpg,CABBAGE WHITE
Image_3248.jpg,VICEROY
Image_4015.jpg,COMMON WOOD-NYMPH
Image_869.jpg,PAPER KITE
Image_604.jpg,GREY HAIRSTREAK
Image_3705.jpg,BROWN SIPROETA
Image_1141.jpg,ELBOWED PIERROT
Image_654.jpg,CLODIUS PARNASSIAN
Image_457.jpg,GREEN CELLED CATTLEHEART
Image_2365.jpg,AN 88
Image_935.jpg,CLEOPATRA
Image_2237.jpg,GREY HAIRSTREAK
Image_1135.jpg,PURPLISH COPPER
Image_3601.jpg,CHESTNUT
Image_1511.jpg,PAPER KITE
Image_3221.jpg,IPHICLUS SISTER
Image_2497.jpg,CRECENT
Image_2473.jpg,ORCHARD SWALLOW
Image_3806.jpg,ZEBRA LONG WING
Image_3480.jpg,ADONIS
Image_4896.jpg,QUESTION MARK
Image_2249.jpg,ULYSES
Image_220.jpg,MILBERTS TORTOISESHELL
Image_5053.jpg,CABBAGE WHITE
Image_4775.jpg,CRECENT
Image_4976.jpg,MESTRA
Image_1393.jpg,ADONIS
Image_751.jpg,PIPEVINE SWALLOW
Image_1542.jpg,CHESTNUT
Image_308.jpg,CRECENT
Image_688.jpg,ELBOWED PIERROT
Image_2081.jpg,BLACK HAIRSTREAK
Image_5142.jpg,RED SPOTTED PURPLE
Image_3085.jpg,BANDED ORANGE HELICONIAN
Image_3735.jpg,SOUTHERN DOGFACE
Image_1432.jpg,RED SPOTTED PURPLE
Image_4393.jpg,TROPICAL LEAFWING
Image_4218.jpg,CHECQUERED SKIPPER
Image_4200.jpg,ORANGE OAKLEAF
Image_1807.jpg,PAPER KITE
Image_4031.jpg,ULYSES
Image_4114.jpg,TROPICAL LEAFWING
Image_2941.jpg,QUESTION MARK
Image_472.jpg,APPOLLO
Image_4708.jpg,CLODIUS PARNASSIAN
Image_4472.jpg,RED POSTMAN
Image_1113.jpg,CAIRNS BIRDWING
Image_2204.jpg,VICEROY
Image_1083.jpg,PINE WHITE
Image_1879.jpg,YELLOW SWALLOW TAIL
Image_617.jpg,CHECQUERED SKIPPER
Image_33.jpg,MALACHITE
Image_684.jpg,CAIRNS BIRDWING
Image_1502.jpg,RED SPOTTED PURPLE
Image_2496.jpg,MILBERTS TORTOISESHELL
Image_4718.jpg,SILVER SPOT SKIPPER
Image_2503.jpg,CHESTNUT
Image_4707.jpg,ADONIS
Image_2472.jpg,PURPLISH COPPER
Image_752.jpg,CAIRNS BIRDWING
Image_1824.jpg,CHESTNUT
Image_3072.jpg,STRAITED QUEEN
Image_4453.jpg,EASTERN PINE ELFIN
Image_3449.jpg,SLEEPY ORANGE
Image_1669.jpg,RED ADMIRAL
Image_1405.jpg,GREY HAIRSTREAK
Image_4097.jpg,CHESTNUT
Image_3839.jpg,INDRA SWALLOW
Image_2664.jpg,VICEROY
Image_4885.jpg,CLODIUS PARNASSIAN
Image_4325.jpg,VICEROY
Image_3623.jpg,BLACK HAIRSTREAK
Image_990.jpg,AMERICAN SNOOT
Image_1492.jpg,LARGE MARBLE
Image_1206.jpg,YELLOW SWALLOW TAIL
Image_3669.jpg,BANDED ORANGE HELICONIAN
Image_3254.jpg,PIPEVINE SWALLOW
Image_3774.jpg,PAINTED LADY
Image_2505.jpg,JULIA
Image_1856.jpg,COMMON BANDED AWL
Image_3448.jpg,JULIA
Image_4804.jpg,BROWN SIPROETA
Image_3195.jpg,PAINTED LADY
Image_1375.jpg,ZEBRA LONG WING
Image_4538.jpg,STRAITED QUEEN
Image_724.jpg,PAINTED LADY
Image_1361.jpg,CHESTNUT
Image_2541.jpg,MESTRA
Image_571.jpg,YELLOW SWALLOW TAIL
Image_1238.jpg,BLUE SPOTTED CROW
Image_2782.jpg,CAIRNS BIRDWING
Image_5014.jpg,ORANGE TIP
Image_123.jpg,SOUTHERN DOGFACE
Image_3233.jpg,GREY HAIRSTREAK
Image_3298.jpg,RED ADMIRAL
Image_3879.jpg,GREY HAIRSTREAK
Image_3936.jpg,COPPER TAIL
Image_3695.jpg,YELLOW SWALLOW TAIL
Image_3928.jpg,TWO BARRED FLASHER
Image_3740.jpg,CLEOPATRA
Image_2529.jpg,LARGE MARBLE
Image_773.jpg,MOURNING CLOAK
Image_1691.jpg,WOOD SATYR
Image_1808.jpg,AMERICAN SNOOT
Image_3609.jpg,METALMARK
Image_956.jpg,ADONIS
Image_2818.jpg,CLOUDED SULPHUR
Image_2849.jpg,MANGROVE SKIPPER
Image_3491.jpg,POPINJAY
Image_2172.jpg,SOUTHERN DOGFACE
Image_3693.jpg,STRAITED QUEEN
Image_5175.jpg,CLEOPATRA
Image_640.jpg,JULIA
Image_3888.jpg,CABBAGE WHITE
Image_466.jpg,EASTERN PINE ELFIN
Image_917.jpg,MONARCH
Image_3712.jpg,SLEEPY ORANGE
Image_3666.jpg,SOUTHERN DOGFACE
Image_2894.jpg,VICEROY
Image_1490.jpg,AFRICAN GIANT SWALLOWTAIL
Image_481.jpg,CABBAGE WHITE
Image_4684.jpg,BANDED PEACOCK
Image_2402.jpg,MANGROVE SKIPPER
Image_708.jpg,PURPLE HAIRSTREAK
Image_2994.jpg,SILVER SPOT SKIPPER
Image_1126.jpg,ADONIS
Image_4317.jpg,ORANGE TIP
Image_1391.jpg,PURPLISH COPPER
Image_1012.jpg,ATALA
Image_2258.jpg,BROWN SIPROETA
Image_820.jpg,PAINTED LADY
Image_3752.jpg,CRECENT
Image_1740.jpg,EASTERN PINE ELFIN
Image_3301.jpg,BECKERS WHITE
Image_337.jpg,AN 88
Image_4436.jpg,ELBOWED PIERROT
Image_1563.jpg,JULIA
Image_4574.jpg,ORANGE OAKLEAF
Image_3901.jpg,PAINTED LADY
Image_2574.jpg,MANGROVE SKIPPER
Image_4690.jpg,COMMON BANDED AWL
Image_4666.jpg,VICEROY
Image_4859.jpg,CLEOPATRA
Image_2202.jpg,PIPEVINE SWALLOW
Image_3499.jpg,ZEBRA LONG WING
Image_2277.jpg,PIPEVINE SWALLOW
Image_3435.jpg,AMERICAN SNOOT
Image_3902.jpg,WOOD SATYR
Image_484.jpg,BLUE SPOTTED CROW
Image_3191.jpg,GREAT EGGFLY
Image_1316.jpg,RED POSTMAN
